,source,target,imp_score_ov,imp_score_brca,source_full_name,target_full_name
958,GO:0016567,GO:0070647,0.0004285187677606578,-6.98027507970216e-05,protein ubiquitination,protein modification by small protein conjugation or removal
959,GO:0016925,GO:0070647,0.00010637098430261889,0.00021990981432433456,protein sumoylation,protein modification by small protein conjugation or removal
960,GO:0016579,GO:0070647,-2.4224705752867524e-05,-5.043542937853325e-05,protein deubiquitination,protein modification by small protein conjugation or removal
961,GO:0006886,GO:0015031,-0.004135835163086515,-0.0034430667743874654,intracellular protein transport,protein transport
962,GO:0006606,GO:0015031,0.00167310158752612,0.002186039119574859,protein import into nucleus,protein transport
963,GO:0007200,GO:0007186,-0.0005114368504157116,-6.299853540444824e-05,phospholipase C-activating G protein-coupled receptor signaling pathway,G protein-coupled receptor signaling pathway
964,GO:0007205,GO:0007186,-0.00040850491700243136,1.767072727719943e-05,protein kinase C-activating G protein-coupled receptor signaling pathway,G protein-coupled receptor signaling pathway
965,GO:0007212,GO:0007186,-0.0002603272291287337,0.00038510281760786467,dopamine receptor signaling pathway,G protein-coupled receptor signaling pathway
966,GO:0007213,GO:0007186,0.0006332506495838282,-0.0002431427280147282,G protein-coupled acetylcholine receptor signaling pathway,G protein-coupled receptor signaling pathway
967,GO:0007218,GO:0007186,0.00014533614862534294,-0.0001807840100253277,neuropeptide signaling pathway,G protein-coupled receptor signaling pathway
968,GO:0098664,GO:0007186,-8.934774601293953e-05,8.209548434954428e-05,G protein-coupled serotonin receptor signaling pathway,G protein-coupled receptor signaling pathway
969,GO:0007188,GO:0007186,0.0005818714601557336,0.0003944847969691785,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,G protein-coupled receptor signaling pathway
970,GO:0097191,GO:0097190,0.003284630703561186,0.003025874916346923,extrinsic apoptotic signaling pathway,apoptotic signaling pathway
971,GO:0097193,GO:0097190,0.0004863525877904505,2.7580617645583763e-05,intrinsic apoptotic signaling pathway,apoptotic signaling pathway
972,GO:0006835,GO:0046942,-9.106121981042805e-05,0.00018039288146959252,dicarboxylic acid transport,carboxylic acid transport
973,GO:1905039,GO:0046942,0.0003093198942866978,0.0010230686306938765,carboxylic acid transmembrane transport,carboxylic acid transport
974,GO:0015721,GO:0046942,-0.0006792906086564997,-0.00029180803880274786,bile acid and bile salt transport,carboxylic acid transport
975,GO:0015908,GO:0046942,-0.0013024093532364158,0.0006924806063482402,fatty acid transport,carboxylic acid transport
976,GO:0050482,GO:0046942,0.00024768005903316915,-0.00012349674764431423,arachidonic acid secretion,carboxylic acid transport
977,GO:0006898,GO:0006897,-0.0004733542304625718,0.0007393441781906001,receptor-mediated endocytosis,endocytosis
978,GO:0001525,GO:0048646,-0.00018485146044678943,0.0014926166970042514,angiogenesis,anatomical structure formation involved in morphogenesis
979,GO:0001704,GO:0048646,0.00010928243088129484,-7.919812167929671e-05,formation of primary germ layer,anatomical structure formation involved in morphogenesis
980,GO:0001756,GO:0048646,0.0003651335410117854,-3.3960871494365653e-06,somitogenesis,anatomical structure formation involved in morphogenesis
981,GO:0010927,GO:0048646,5.147912545543401e-05,0.0002829018023463479,cellular component assembly involved in morphogenesis,anatomical structure formation involved in morphogenesis
982,GO:0048645,GO:0048646,-0.00043376581901395113,-0.0006397272150402548,animal organ formation,anatomical structure formation involved in morphogenesis
983,GO:0001843,GO:0048646,0.00045366747195899054,-0.00051311820507618,neural tube closure,anatomical structure formation involved in morphogenesis
984,GO:0002064,GO:0030855,0.0001256305843889973,0.0002177219115972216,epithelial cell development,epithelial cell differentiation
985,GO:0009913,GO:0030855,0.0002821588346081739,0.00024268368979468756,epidermal cell differentiation,epithelial cell differentiation
986,GO:0045446,GO:0030855,-8.651705746648837e-05,0.0001311281153395983,endothelial cell differentiation,epithelial cell differentiation
987,GO:0002066,GO:0030855,-1.3214847224131304e-05,-0.0015409534164214432,columnar/cuboidal epithelial cell development,epithelial cell differentiation
988,GO:0002067,GO:0030855,0.00011805616357052279,0.00075959801348349,glandular epithelial cell differentiation,epithelial cell differentiation
989,GO:0030307,GO:0045927,-0.0001414542456968552,0.00029955084692947755,positive regulation of cell growth,positive regulation of growth
990,GO:0048639,GO:0045927,-7.443562045370708e-05,-0.0002012261506841486,positive regulation of developmental growth,positive regulation of growth
991,GO:0048639,GO:0048638,-0.0006455795633906218,0.0004870669452462348,positive regulation of developmental growth,regulation of developmental growth
992,GO:0042742,GO:0098542,-0.0009426444454394923,-0.0010035300010843799,defense response to bacterium,defense response to other organism
993,GO:0042832,GO:0098542,-3.6298163419794966e-05,0.0008543818254178654,defense response to protozoan,defense response to other organism
994,GO:0045087,GO:0098542,-0.001858292433940793,-0.002421365566033316,innate immune response,defense response to other organism
995,GO:0051607,GO:0098542,-0.0001666407462730335,-7.148356064376028e-05,defense response to virus,defense response to other organism
996,GO:0043583,GO:0007423,0.0005178786052450731,0.001524326509120133,ear development,sensory organ development
997,GO:0090596,GO:0007423,-0.0004250702644144013,0.0006143004852289023,sensory organ morphogenesis,sensory organ development
998,GO:0043010,GO:0007423,0.00036015340348694686,0.0013231072297706255,camera-type eye development,sensory organ development
999,GO:0001656,GO:0001822,0.00031569877476665675,0.0016105470569798064,metanephros development,kidney development
1000,GO:0001823,GO:0001822,-0.0003113473149259851,-0.0015061512082643386,mesonephros development,kidney development
1001,GO:0060993,GO:0001822,-0.0002199036194140368,-0.0011098066059736045,kidney morphogenesis,kidney development
1002,GO:0072073,GO:0001822,2.6367597797089116e-05,0.003201823392139526,kidney epithelium development,kidney development
1003,GO:0072012,GO:0001822,0.00015371172689507276,-0.000786612753392246,glomerulus vasculature development,kidney development
1004,GO:0001659,GO:0048871,-0.000336671661665782,-6.946242392555386e-06,temperature homeostasis,multicellular organismal-level homeostasis
1005,GO:0001894,GO:0048871,-0.0010244304730237532,0.00041832617771148497,tissue homeostasis,multicellular organismal-level homeostasis
1006,GO:0097009,GO:0048871,1.335752958758589e-05,0.0005660873179901962,energy homeostasis,multicellular organismal-level homeostasis
1007,GO:0071456,GO:0001666,-0.000980117734328585,0.001346829257008427,cellular response to hypoxia,response to hypoxia
1008,GO:0030595,GO:0050900,0.0006804897737706332,-0.0025331623035655983,leukocyte chemotaxis,leukocyte migration
1009,GO:0002548,GO:0050900,-9.164354787458038e-05,0.0014040664311773287,monocyte chemotaxis,leukocyte migration
1010,GO:0050901,GO:0050900,0.0005908295925418591,0.0001712370179025284,leukocyte tethering or rolling,leukocyte migration
1011,GO:0072678,GO:0050900,0.0006335021386491387,0.000522049201426779,T cell migration,leukocyte migration
1012,GO:0002407,GO:0050900,0.0006188648209348933,-1.6092326121732712e-05,dendritic cell chemotaxis,leukocyte migration
1013,GO:0030593,GO:0050900,3.1554001618772726e-05,0.0003616407826229957,neutrophil chemotaxis,leukocyte migration
1014,GO:0006694,GO:1901362,0.00023618838665591046,5.113108415350495e-05,steroid biosynthetic process,organic cyclic compound biosynthetic process
1015,GO:0033014,GO:1901362,-0.0002689898291539533,-1.3004167994318558e-05,tetrapyrrole biosynthetic process,organic cyclic compound biosynthetic process
1016,GO:0034654,GO:1901362,0.000313916733958995,0.0010215739681920099,nucleobase-containing compound biosynthetic process,organic cyclic compound biosynthetic process
1017,GO:0046112,GO:1901362,-0.00010010097954405418,0.00047541576504399026,nucleobase biosynthetic process,organic cyclic compound biosynthetic process
1018,GO:0072525,GO:1901362,-0.00019542450569620353,-5.168246997220147e-05,pyridine-containing compound biosynthetic process,organic cyclic compound biosynthetic process
1019,GO:0042423,GO:1901362,2.6752250277242308e-05,-0.00017346294588265387,catecholamine biosynthetic process,organic cyclic compound biosynthetic process
1020,GO:0033014,GO:0019438,7.835950801007063e-06,1.2277319554100472e-05,tetrapyrrole biosynthetic process,aromatic compound biosynthetic process
1021,GO:0034654,GO:0019438,-0.0030445406392145343,-0.0032128680225681906,nucleobase-containing compound biosynthetic process,aromatic compound biosynthetic process
1022,GO:0001701,GO:0043009,-0.0019627675024306663,0.0015521190005494119,in utero embryonic development,chordate embryonic development
1023,GO:0001756,GO:0043009,0.0002236756445842465,0.0005387961878431507,somitogenesis,chordate embryonic development
1024,GO:0048706,GO:0043009,0.00046039111637234074,0.00016362519231173875,embryonic skeletal system development,chordate embryonic development
1025,GO:0007369,GO:0048598,-0.0004829143975198149,-0.0009941158611907837,gastrulation,embryonic morphogenesis
1026,GO:0016331,GO:0048598,-0.0002536287446724436,0.0012477073936621405,morphogenesis of embryonic epithelium,embryonic morphogenesis
1027,GO:0042472,GO:0048598,6.825907046406237e-05,0.0016920211411219203,inner ear morphogenesis,embryonic morphogenesis
1028,GO:0042733,GO:0048598,0.00018298135165507577,0.00018167298342441448,embryonic digit morphogenesis,embryonic morphogenesis
1029,GO:0048562,GO:0048598,7.089725324347469e-05,0.0025482019674954734,embryonic organ morphogenesis,embryonic morphogenesis
1030,GO:0060669,GO:0048598,0.00036012454414589395,0.000808102178008967,embryonic placenta morphogenesis,embryonic morphogenesis
1031,GO:0001947,GO:0048598,0.0004293946186572257,0.00026924981638993574,heart looping,embryonic morphogenesis
1032,GO:0003007,GO:0009887,-0.0028484962314740308,0.0038998530142439454,heart morphogenesis,animal organ morphogenesis
1033,GO:0048562,GO:0009887,-0.0009145130908642302,0.0008865482805985671,embryonic organ morphogenesis,animal organ morphogenesis
1034,GO:0048644,GO:0009887,0.0011214858361017763,0.0005485470819724785,muscle organ morphogenesis,animal organ morphogenesis
1035,GO:0048645,GO:0009887,0.000712323480170441,0.002398022091229867,animal organ formation,animal organ morphogenesis
1036,GO:0048705,GO:0009887,-0.0006637444727806408,0.0017201638778949993,skeletal system morphogenesis,animal organ morphogenesis
1037,GO:0060425,GO:0009887,-0.0005369859467143843,-0.0008395246914017221,lung morphogenesis,animal organ morphogenesis
1038,GO:0060993,GO:0009887,-0.00015448902798730242,-0.0012920151717091878,kidney morphogenesis,animal organ morphogenesis
1039,GO:0090596,GO:0009887,-0.0022947632120654316,-0.0016008818022712956,sensory organ morphogenesis,animal organ morphogenesis
1040,GO:0042475,GO:0009887,0.0003075073097102599,0.0004067026102800846,odontogenesis of dentin-containing tooth,animal organ morphogenesis
1041,GO:0007435,GO:0009887,0.00014988540099925747,7.204159318957686e-05,salivary gland morphogenesis,animal organ morphogenesis
1042,GO:0060443,GO:0009887,-0.00023460663086326082,0.0033180099771986755,mammary gland morphogenesis,animal organ morphogenesis
1043,GO:0003203,GO:0009887,-0.0008493673636151177,-0.0013613500808167854,endocardial cushion morphogenesis,animal organ morphogenesis
1044,GO:0001958,GO:0009887,-0.00021199617621399036,-5.386363423514605e-05,endochondral ossification,animal organ morphogenesis
1045,GO:0030183,GO:0030098,0.0010298773615421356,-0.002455809659828668,B cell differentiation,lymphocyte differentiation
1046,GO:0030217,GO:0030098,-0.0003786991252783742,-0.0005670883518399608,T cell differentiation,lymphocyte differentiation
1047,GO:0030217,GO:0042110,0.0003175673431562123,0.0011150771059986475,T cell differentiation,T cell activation
1048,GO:0042098,GO:0042110,0.00025376655370591976,0.000813682392644758,T cell proliferation,T cell activation
1049,GO:0002287,GO:0042110,-9.972619656662813e-05,-0.0002469622771824048,alpha-beta T cell activation involved in immune response,T cell activation
1050,GO:0043367,GO:0042110,0.00012538994732626905,8.147430062562749e-05,"CD4-positive, alpha-beta T cell differentiation",T cell activation
1051,GO:0042093,GO:0042110,-0.0002834632067174117,0.00029250337574612025,T-helper cell differentiation,T cell activation
1052,GO:0002292,GO:0042110,0.00016478229585626476,-0.00031382811597102726,T cell differentiation involved in immune response,T cell activation
1053,GO:0036230,GO:0002274,-0.0024404523509411686,0.0007450498301466073,granulocyte activation,myeloid leukocyte activation
